Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1999-04-20 00:00:00-04:00,0.0363034955287776,0.03773699673197359,0.03522859512494439,0.03558720275759697,67680000,0.0,0.0
1999-04-21 00:00:00-04:00,0.035587189418331854,0.036303481921022174,0.03534872819316983,0.03618425130844116,37488000,0.0,0.0
1999-04-22 00:00:00-04:00,0.036303490234199126,0.036303490234199126,0.034273839457293544,0.034631527960300446,227184000,0.0,0.0
1999-04-23 00:00:00-04:00,0.03451228234028363,0.034631512928415105,0.032721093620615045,0.03296046704053879,126048000,0.0,0.0
1999-04-26 00:00:00-04:00,0.03296047819926249,0.033437397296605734,0.030571307826121746,0.031288519501686096,123504000,0.0,0.0
1999-04-27 00:00:00-04:00,0.03200481515656365,0.03487090148412476,0.0315269803529718,0.034631527960300446,226944000,0.0,0.0
1999-04-28 00:00:00-04:00,0.03487089598936882,0.03487089598936882,0.03331816460002443,0.0343930646777153,120096000,0.0,0.0
1999-04-29 00:00:00-04:00,0.03451229188216753,0.034631522503263616,0.033676772123869596,0.0343930646777153,48144000,0.0,0.0
1999-04-30 00:00:00-04:00,0.03475167670737585,0.0363034927899362,0.03451229975005518,0.03487090393900871,99312000,0.0,0.0
1999-05-03 00:00:00-04:00,0.035228590722030106,0.035228590722030106,0.034154609529904054,0.03510936349630356,33840000,0.0,0.0
1999-05-04 00:00:00-04:00,0.035109357631452814,0.035109357631452814,0.03248264521170033,0.03319893777370453,96048000,0.0,0.0
1999-05-05 00:00:00-04:00,0.03343739075199029,0.03391522541642189,0.031526971171341796,0.03391522541642189,144576000,0.0,0.0
1999-05-06 00:00:00-04:00,0.03367677475307334,0.03439306736284124,0.03224327045626502,0.033258553594350815,35616000,0.0,0.0
1999-05-07 00:00:00-04:00,0.032243262789004586,0.03367676674493399,0.032243262789004586,0.03343738988041878,25008000,0.0,0.0
1999-05-10 00:00:00-04:00,0.033198932092957524,0.03415459798026714,0.033198932092957524,0.03343738988041878,19680000,0.0,0.0
1999-05-11 00:00:00-04:00,0.034870899207362534,0.036303487863901494,0.03415460658741514,0.03522858768701553,171744000,0.0,0.0
1999-05-12 00:00:00-04:00,0.03558720138210956,0.03642364043906817,0.035109366527298146,0.03630349412560463,168480000,0.0,0.0
1999-05-13 00:00:00-04:00,0.03630349412560463,0.03725916041858268,0.03618426347294042,0.03630349412560463,69936000,0.0,0.0
1999-05-14 00:00:00-04:00,0.036303484513704104,0.036303484513704104,0.03391522994941791,0.0343930646777153,28464000,0.0,0.0
1999-05-17 00:00:00-04:00,0.03391523356636672,0.03606502711772919,0.03379600293255507,0.03606502711772919,35760000,0.0,0.0
1999-05-18 00:00:00-04:00,0.03642363492233807,0.038214824340181544,0.035348734722855595,0.03773698955774307,151536000,0.0,0.0
1999-05-19 00:00:00-04:00,0.03940895149522877,0.04084153675570072,0.03546796512130486,0.03606502711772919,451728000,0.0,0.0
1999-05-20 00:00:00-04:00,0.03630348492719689,0.03630348492719689,0.03188557985550634,0.03319893777370453,178176000,0.0,0.0
1999-05-21 00:00:00-04:00,0.03272109673745049,0.03272109673745049,0.03152696967171101,0.03248263895511627,303504000,0.0,0.0
1999-05-24 00:00:00-04:00,0.03272109868121702,0.03343739114780456,0.031885575608057964,0.03236249461770058,162624000,0.0,0.0
1999-05-25 00:00:00-04:00,0.03248263968559186,0.0329604709213968,0.03224326282084029,0.032601866871118546,130080000,0.0,0.0
1999-05-26 00:00:00-04:00,0.03248263895511627,0.03415459724591514,0.03248263895511627,0.03248263895511627,104736000,0.0,0.0
1999-05-27 00:00:00-04:00,0.032721105192157506,0.032721105192157506,0.0322432704269886,0.0322432704269886,82320000,0.0,0.0
1999-05-28 00:00:00-04:00,0.03272109747328856,0.03272109747328856,0.03224326282084029,0.032601866871118546,88656000,0.0,0.0
1999-06-01 00:00:00-04:00,0.032482637018999796,0.03272109478712082,0.03200480240577833,0.03272109478712082,98544000,0.0,0.0
1999-06-02 00:00:00-04:00,0.03272109874749458,0.03272109874749458,0.031526971608400345,0.031526971608400345,130128000,0.0,0.0
1999-06-03 00:00:00-04:00,0.03236249461770058,0.032601868074645504,0.032004806214629485,0.03236249461770058,41568000,0.0,0.0
1999-06-04 00:00:00-04:00,0.032601866871118546,0.03272109747328856,0.032362493423010306,0.032601866871118546,78912000,0.0,0.0
1999-06-07 00:00:00-04:00,0.03278070720635932,0.033437385976421735,0.032721093620615045,0.03296046704053879,125136000,0.0,0.0
1999-06-08 00:00:00-04:00,0.033079708631649836,0.034393066608624075,0.03296047800385985,0.033796001225709915,153312000,0.0,0.0
1999-06-09 00:00:00-04:00,0.03391522994941791,0.03510935723156101,0.03391522994941791,0.0343930646777153,95184000,0.0,0.0
1999-06-10 00:00:00-04:00,0.034393069099228006,0.03463152695543205,0.03415460782637966,0.034512296319007874,36096000,0.0,0.0
1999-06-11 00:00:00-04:00,0.03451229381977,0.034631524447559986,0.03260187387652566,0.033796001225709915,61008000,0.0,0.0
1999-06-14 00:00:00-04:00,0.03385560679512398,0.03391522380318997,0.032243262095747856,0.03248263895511627,51648000,0.0,0.0
1999-06-15 00:00:00-04:00,0.03248263895511627,0.03272109673745049,0.03200480431341364,0.03248263895511627,49296000,0.0,0.0
1999-06-16 00:00:00-04:00,0.03296047088885295,0.03439305918437172,0.0324826396535198,0.03343738988041878,64416000,0.0,0.0
1999-06-17 00:00:00-04:00,0.03319893137915312,0.03367676602085575,0.03248263895511627,0.03248263895511627,74928000,0.0,0.0
1999-06-18 00:00:00-04:00,0.03272110469829919,0.03272110469829919,0.031288519501686096,0.031288519501686096,158736000,0.0,0.0
1999-06-21 00:00:00-04:00,0.032243259024428365,0.03296046704053879,0.03137747145746621,0.03296046704053879,83472000,0.0,0.0
1999-06-22 00:00:00-04:00,0.032960472138161945,0.032960472138161945,0.03164619873446959,0.03236249461770058,193056000,0.0,0.0
1999-06-23 00:00:00-04:00,0.032004801264808355,0.03296046704053879,0.03164619384011022,0.03296046704053879,210912000,0.0,0.0
1999-06-24 00:00:00-04:00,0.03319893995732641,0.03319893995732641,0.032004812583039985,0.0322432704269886,115200000,0.0,0.0
1999-06-25 00:00:00-04:00,0.03200480240577833,0.033079698807960245,0.03200480240577833,0.03272109478712082,73536000,0.0,0.0
1999-06-28 00:00:00-04:00,0.033795999713254615,0.033795999713254615,0.03248264521170033,0.03319893777370453,109152000,0.0,0.0
1999-06-29 00:00:00-04:00,0.03367677976715235,0.03403446487833311,0.03319894493040555,0.033557549118995667,92688000,0.0,0.0
1999-06-30 00:00:00-04:00,0.03463152338332516,0.036542858928442,0.03391523081127692,0.036542858928442,269232000,0.0,0.0
1999-07-01 00:00:00-04:00,0.03654286375802344,0.03654286375802344,0.03272110782327863,0.034631527960300446,88992000,0.0,0.0
1999-07-02 00:00:00-04:00,0.03510935983738675,0.037139926105737686,0.03439306723037762,0.037139926105737686,224880000,0.0,0.0
1999-07-06 00:00:00-04:00,0.03749760028959844,0.03749760028959844,0.03678130795554914,0.037259139120578766,198096000,0.0,0.0
1999-07-07 00:00:00-04:00,0.03749761274874225,0.03749761274874225,0.036542858928442,0.036542858928442,63120000,0.0,0.0
1999-07-08 00:00:00-04:00,0.0367813089954514,0.037975432528291275,0.03558718204596861,0.03737837076187134,186048000,0.0,0.0
1999-07-09 00:00:00-04:00,0.037259149068122624,0.04084153077172139,0.037259149068122624,0.040543459355831146,211728000,0.0,0.0
1999-07-12 00:00:00-04:00,0.04299133121942889,0.04418545855936293,0.04131936912807219,0.04239426925778389,401040000,0.0,0.0
1999-07-13 00:00:00-04:00,0.04287209754758239,0.04311055878437848,0.04060307365573755,0.042513493448495865,138864000,0.0,0.0
1999-07-14 00:00:00-04:00,0.04251348520636246,0.04346915445605501,0.04060306578397913,0.04084152355790138,137952000,0.0,0.0
1999-07-15 00:00:00-04:00,0.04120015254597494,0.042513507434928606,0.04108092188835144,0.04108092188835144,137040000,0.0,0.0
1999-07-16 00:00:00-04:00,0.04179718823837105,0.04227502281098097,0.04108089591790682,0.04191641882061958,103872000,0.0,0.0
1999-07-19 00:00:00-04:00,0.04203565058151618,0.04215579683715752,0.04060306578397913,0.04084152355790138,43632000,0.0,0.0
1999-07-20 00:00:00-04:00,0.04084152081527077,0.04084152081527077,0.03869264376326873,0.040125228464603424,178752000,0.0,0.0
1999-07-21 00:00:00-04:00,0.039647416674976114,0.039647416674976114,0.037736996282108776,0.03893112391233444,112080000,0.0,0.0
1999-07-22 00:00:00-04:00,0.03869265761032622,0.03869265761032622,0.036781321971920695,0.037139926105737686,213264000,0.0,0.0
1999-07-23 00:00:00-04:00,0.037020695475792266,0.03821482284656381,0.037020695475792266,0.037139926105737686,80256000,0.0,0.0
1999-07-26 00:00:00-04:00,0.0380946620391379,0.0380946620391379,0.037259139120578766,0.037259139120578766,60528000,0.0,0.0
1999-07-27 00:00:00-04:00,0.03725914017399055,0.03749760134975213,0.0367813089954514,0.03737837076187134,98592000,0.0,0.0
1999-07-28 00:00:00-04:00,0.03725915644787808,0.03845328391892652,0.037139929224564674,0.03797544911503792,244224000,0.0,0.0
1999-07-29 00:00:00-04:00,0.03725915286536635,0.03845328022159803,0.03702069502502313,0.03833405300974846,388800000,0.0,0.0
1999-07-30 00:00:00-04:00,0.03833404628423836,0.039408942823391344,0.0382148156766631,0.038453273475170135,452304000,0.0,0.0
1999-08-02 00:00:00-04:00,0.03845326991985797,0.038931104549788945,0.03821481214339826,0.038811877369880676,313344000,0.0,0.0
1999-08-03 00:00:00-04:00,0.03881189078932612,0.03881189078932612,0.037497617041666556,0.037856221199035645,255216000,0.0,0.0
1999-08-04 00:00:00-04:00,0.0380946790579436,0.03821482535640473,0.037736990561259495,0.037856221199035645,89952000,0.0,0.0
1999-08-05 00:00:00-04:00,0.03785621161012775,0.038453273475170135,0.037259146328441885,0.038453273475170135,240576000,0.0,0.0
1999-08-06 00:00:00-04:00,0.03833404628423836,0.038572504082745394,0.0382148156766631,0.038453273475170135,183984000,0.0,0.0
1999-08-09 00:00:00-04:00,0.038572504082745394,0.03893110814928074,0.0382148156766631,0.038453273475170135,31056000,0.0,0.0
1999-08-10 00:00:00-04:00,0.03869264557968068,0.04084152273256096,0.03845326873359407,0.0391695611178875,212064000,0.0,0.0
1999-08-11 00:00:00-04:00,0.03988678223426979,0.04227503681134423,0.03940894750341376,0.041797202080488205,197712000,0.0,0.0
1999-08-12 00:00:00-04:00,0.042035662948378114,0.04490175246365547,0.04179720510430174,0.04382685571908951,239616000,0.0,0.0
1999-08-13 00:00:00-04:00,0.04346917097036956,0.04430469428184331,0.0429913361639897,0.043349940329790115,84672000,0.0,0.0
1999-08-16 00:00:00-04:00,0.043707609137379824,0.043707609137379824,0.04024445890685851,0.04167795926332474,223440000,0.0,0.0
1999-08-17 00:00:00-04:00,0.041797202080488205,0.042513494638169405,0.04072230541368551,0.041797202080488205,193536000,0.0,0.0
1999-08-18 00:00:00-04:00,0.04131936530555189,0.04322978505726133,0.040483842167469725,0.04275286942720413,279888000,0.0,0.0
1999-08-19 00:00:00-04:00,0.045738195913700874,0.054217234672578496,0.044185464249260537,0.051828064024448395,1966992000,0.0,0.0
1999-08-20 00:00:00-04:00,0.0519482103654714,0.05230589545910488,0.0494398090732823,0.051351144909858704,353088000,0.0,0.0
1999-08-23 00:00:00-04:00,0.05063392274860253,0.05063392274860253,0.04657370655968884,0.04824566841125488,507984000,0.0,0.0
1999-08-24 00:00:00-04:00,0.04752938894137418,0.04848505515222381,0.04514113395000401,0.04800722375512123,398064000,0.0,0.0
1999-08-25 00:00:00-04:00,0.04812644069522992,0.04860427540685333,0.045857416831217114,0.04776783660054207,350352000,0.0,0.0
1999-08-26 00:00:00-04:00,0.04776784156105988,0.04848504982491507,0.04633525635458954,0.04705154895782471,275376000,0.0,0.0
1999-08-27 00:00:00-04:00,0.04800721278330432,0.051589591034979815,0.047767835892456666,0.04967917129397392,552384000,0.0,0.0
1999-08-30 00:00:00-04:00,0.05051470934524664,0.05147037903655299,0.047410161464640735,0.049499426037073135,158640000,0.0,0.0
1999-08-31 00:00:00-04:00,0.04967918151007194,0.053977856580609655,0.0487235153211106,0.05373939871788025,786864000,0.0,0.0
1999-09-01 00:00:00-04:00,0.05373938633011318,0.05373938633011318,0.05039546255866375,0.051230985671281815,565344000,0.0,0.0
1999-09-02 00:00:00-04:00,0.04955902954737585,0.05087330316593675,0.048485048502133726,0.050633929669857025,341088000,0.0,0.0
1999-09-03 00:00:00-04:00,0.05158960305735138,0.05230589574250809,0.05063393684220743,0.05099254101514816,258864000,0.0,0.0
1999-09-07 00:00:00-04:00,0.05182806261950641,0.05182806261950641,0.05051470451918304,0.05075408145785332,124416000,0.0,0.0
1999-09-08 00:00:00-04:00,0.05087330316593675,0.051230991627485775,0.050633929669857025,0.050633929669857025,170064000,0.0,0.0
1999-09-09 00:00:00-04:00,0.051111765662832445,0.0514703697937099,0.048961968782158326,0.049917638301849365,209472000,0.0,0.0
1999-09-10 00:00:00-04:00,0.05075407595651642,0.05135113791414517,0.05039546841772834,0.050633929669857025,167424000,0.0,0.0
1999-09-13 00:00:00-04:00,0.050873314404128185,0.050873314404128185,0.04848505921274662,0.048961978405714035,174432000,0.0,0.0
1999-09-14 00:00:00-04:00,0.04896195821092689,0.04896195821092689,0.047290912111506246,0.047529373317956924,250368000,0.0,0.0
1999-09-15 00:00:00-04:00,0.04693233711005683,0.04848506922784228,0.0465737328346217,0.04788800701498985,212736000,0.0,0.0
1999-09-16 00:00:00-04:00,0.047290918927691494,0.04776783799268931,0.04609587599186401,0.04669294133782387,158112000,0.0,0.0
1999-09-17 00:00:00-04:00,0.0463948691891429,0.046813090337094014,0.04490175132391003,0.046573713421821594,171648000,0.0,0.0
1999-09-20 00:00:00-04:00,0.04573817847063586,0.04633524369810944,0.04490173980593681,0.04490173980593681,229104000,0.0,0.0
1999-09-21 00:00:00-04:00,0.043946995214840266,0.04418545302204547,0.04000600956436588,0.040603071451187134,737328000,0.0,0.0
1999-09-22 00:00:00-04:00,0.04060307310127455,0.04179720034008936,0.03821481862364493,0.04155874252319336,375984000,0.0,0.0
1999-09-23 00:00:00-04:00,0.04167797892436605,0.0417972095674579,0.03773699224369945,0.03809468075633049,379584000,0.0,0.0
1999-09-24 00:00:00-04:00,0.03821482603192211,0.03916957656176023,0.03200481515656365,0.034631527960300446,684912000,0.0,0.0
1999-09-27 00:00:00-04:00,0.036900553162469395,0.03749761862053065,0.034631528806309785,0.036781325936317444,432000000,0.0,0.0
1999-09-28 00:00:00-04:00,0.03684092239419519,0.04060306305736167,0.036781308808878636,0.040125228464603424,413184000,0.0,0.0
1999-09-29 00:00:00-04:00,0.040960771241923766,0.04251350294289825,0.03630349179974097,0.03690055385231972,594048000,0.0,0.0
1999-09-30 00:00:00-04:00,0.0382148269654674,0.039408954464945425,0.036303491121052626,0.036781325936317444,342528000,0.0,0.0
1999-10-01 00:00:00-04:00,0.0361842548121278,0.03749761274874225,0.03463152338332516,0.036542858928442,347760000,0.0,0.0
1999-10-04 00:00:00-04:00,0.037736973702251216,0.03785620428676105,0.03678130795554914,0.037259139120578766,177600000,0.0,0.0
1999-10-05 00:00:00-04:00,0.03725914248705698,0.04108090040882541,0.03725914248705698,0.04084152355790138,478080000,0.0,0.0
1999-10-06 00:00:00-04:00,0.040960765351587027,0.04776784098508045,0.04060307688459242,0.04573819041252136,1508736000,0.0,0.0
1999-10-07 00:00:00-04:00,0.047648605544250267,0.047648605544250267,0.04251349253501532,0.04275286942720413,487296000,0.0,0.0
1999-10-08 00:00:00-04:00,0.0427528625831975,0.04621601310136007,0.041080900914169306,0.04490173980593681,398928000,0.0,0.0
1999-10-11 00:00:00-04:00,0.045260351694241245,0.045379582311681495,0.04251349310697782,0.04370762035250664,544464000,0.0,0.0
1999-10-12 00:00:00-04:00,0.04394699568052102,0.04442483037712481,0.04299132628731343,0.04311055690050125,322992000,0.0,0.0
1999-10-13 00:00:00-04:00,0.042632711141083815,0.042632711141083815,0.04108089591790682,0.04191641882061958,280368000,0.0,0.0
1999-10-14 00:00:00-04:00,0.042035672560242106,0.042035672560242106,0.04060308701366494,0.04108092188835144,192336000,0.0,0.0
1999-10-15 00:00:00-04:00,0.039050334730800745,0.04108090040882541,0.038931104135518056,0.04084152355790138,210720000,0.0,0.0
1999-10-18 00:00:00-04:00,0.040960765314054876,0.040960765314054876,0.03845327998831024,0.038692656904459,215184000,0.0,0.0
1999-10-19 00:00:00-04:00,0.03988678498109775,0.03988678498109775,0.036423633498728555,0.037139926105737686,308928000,0.0,0.0
1999-10-20 00:00:00-04:00,0.03773698100255249,0.03893110814928074,0.03713991913751011,0.038453273475170135,348720000,0.0,0.0
1999-10-21 00:00:00-04:00,0.0383340443102179,0.040244463831186295,0.03725914440977365,0.040244463831186295,382128000,0.0,0.0
1999-10-22 00:00:00-04:00,0.040125234956491264,0.04239426203981672,0.040125234956491264,0.04120013490319252,286752000,0.0,0.0
1999-10-25 00:00:00-04:00,0.040960753325434196,0.04155873419383759,0.0391695611178875,0.0391695611178875,213840000,0.0,0.0
1999-10-26 00:00:00-04:00,0.04084153579248392,0.04442483701375188,0.040603077947128696,0.042991332709789276,481248000,0.0,0.0
1999-10-27 00:00:00-04:00,0.043229800208217185,0.0434691771843016,0.04036371003758053,0.04108092188835144,214128000,0.0,0.0
1999-10-28 00:00:00-04:00,0.04131935734775098,0.042035649732044406,0.03893110334878409,0.0391695611178875,222768000,0.0,0.0
1999-10-29 00:00:00-04:00,0.03964742006031175,0.04299134534145558,0.03940896214489311,0.04227505251765251,330528000,0.0,0.0
1999-11-01 00:00:00-05:00,0.04155873554489352,0.046573701474965,0.04155873554489352,0.04490173980593681,782544000,0.0,0.0
1999-11-02 00:00:00-05:00,0.04573818621428156,0.04800721349493811,0.045379582119593705,0.04776783660054207,837504000,0.0,0.0
1999-11-03 00:00:00-05:00,0.04967918743515714,0.053739405127215235,0.04932058322927154,0.05242513120174408,2011680000,0.0,0.0
1999-11-04 00:00:00-05:00,0.05302310877632643,0.05720255342188962,0.05302310877632643,0.05576905235648155,1260336000,0.0,0.0
1999-11-05 00:00:00-05:00,0.057321767098142226,0.05779959836739117,0.05135113121728392,0.0539778433740139,616368000,0.0,0.0
1999-11-08 00:00:00-05:00,0.05230589190302227,0.05708332063391064,0.05063393312545085,0.05553058907389641,470016000,0.0,0.0
1999-11-09 00:00:00-05:00,0.05541136139126554,0.05564981925572598,0.052545271630986594,0.054694149643182755,272352000,0.0,0.0
1999-11-10 00:00:00-05:00,0.05487390577595289,0.05493351938008816,0.053142330107831565,0.054217226803302765,144048000,0.0,0.0
1999-11-11 00:00:00-05:00,0.05421722724701785,0.060904153063813846,0.053023099916859356,0.05803806707262993,562704000,0.0,0.0
1999-11-12 00:00:00-05:00,0.060546473831626695,0.061143532395362854,0.057083318913376056,0.061143532395362854,501504000,0.0,0.0
1999-11-15 00:00:00-05:00,0.061560800851757816,0.06341252529899319,0.05899370667820218,0.059949375689029694,362208000,0.0,0.0
1999-11-16 00:00:00-05:00,0.06138199753765016,0.06687571566624488,0.06114353626135723,0.065681591629982,723792000,0.0,0.0
1999-11-17 00:00:00-05:00,0.06687572623133738,0.07165223679756415,0.06592005648710106,0.06818908452987671,786384000,0.0,0.0
1999-11-18 00:00:00-05:00,0.06962165628246313,0.07021963735398583,0.06783046688313697,0.06842752546072006,235968000,0.0,0.0
1999-11-19 00:00:00-05:00,0.07666810825229461,0.08478854214206373,0.07642873132772225,0.08192244917154312,2165184000,0.0,0.0
1999-11-22 00:00:00-05:00,0.08401263984007928,0.08407225345537392,0.07690657253109423,0.08180323243141174,540192000,0.0,0.0
1999-11-23 00:00:00-05:00,0.07344339578361136,0.07678731941007641,0.07260787612386302,0.07595179975032806,553248000,0.0,0.0
1999-11-24 00:00:00-05:00,0.0755932183598461,0.07642873827021127,0.06795061513106865,0.07356265187263489,406848000,0.0,0.0
